id,reference,date,repository,filename,comment,score,value,comment_cleaned,sentiment
5a933926b8a9f9639f176d3f,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/textui/TestRunner.java, A command line based tool to run tests. <pre> java junit.textui.TestRunner [wait] TestCaseClass <pre> <p>TestRunner expects the name of a TestCase class as argument. If this class defines a static <code>suite<code> method it will be invoked and the returned test is run. Otherwise all the methods starting with test having no arguments are run.<p> <p> When the wait command line argument is given TestRunner waits until the users types RETURN.<p> <p>TestRunner prints a trace as the tests are executed followed by a summary at the end.<p>,2.5,1,command line based tool run tests java junittextuiTestRunner wait TestCaseClass TestRunner expects name TestCase class argument If class defines static suite method invoked returned test run Otherwise methods starting test arguments run When wait command line argument given TestRunner waits users types RETURN TestRunner prints trace tests executed followed summary end command line based tool to run test java junittextuiTestRunner wait TestCaseClass TestRunner expects the name of a TestCase class a argument If this class defines a static suite method it will be invoked and the returned test is run Otherwise all the method starting with test having no argument are run When the wait command line argument is given TestRunner wait until the user type RETURN TestRunner print a trace a the test are executed followed by a summary at the end,0
5a933926b8a9f9639f176d40,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestCase.java, A test case defines the fixture to run multiple tests. To define a test case<br> <ol> <li>implement a subclass of <code>TestCase<code><li> <li>define instance variables that store the state of the fixture<li> <li>initialize the fixture state by overriding link setUp(}<li> <li>cleanup after a test by overriding link tearDown(}.<li> <ol> Each test runs in its own fixture so there can be no side effects among test runs. Here is an example <pre> public class MathTest extends TestCase protected double fValue1 protected double fValue2 protected void setUp( fValue1= 2.0 fValue2= 3.0 } } <pre> For each test implement a method which interacts with the fixture. Verify the expected results with assertions specified by calling link junit.framework.AssertassertTrue(String boolean} with a boolean. <pre> public void testAdd( double result= fValue1 + fValue2 assertTrue(result == 5.0 } <pre> Once the methods are defined you can run them. The framework supports both a static type safe and more dynamic way to run a test. In the static way you override the runTest method and define the method to be invoked. A convenient way to do so is with an anonymous inner class. <pre> TestCase test= new MathTest(add public void runTest( testAdd( } } test.run( <pre> The dynamic way uses reflection to implement link runTest(}. It dynamically finds and invokes a method. In this case the name of the test case has to correspond to the test method to be run. <pre> TestCase test= new MathTest(testAdd test.run( <pre> The tests to be run can be collected into a TestSuite. JUnit provides different <i>test runners<i> which can run a test suite and collect the results. A test runner either expects a static method <code>suite<code> as the entry point to get a test to run or it will extract the suite automatically. <pre> public static Test suite( suite.addTest(new MathTest(testAdd suite.addTest(new MathTest(testDivideByZero return suite } <pre> see TestResult see TestSuite,4.0,1,test case defines fixture run multiple tests To define test case implement subclass TestCase define instance variables store state fixture initialize fixture state overriding link setUp cleanup test overriding link tearDown Each test runs fixture side effects among test runs Here example public class MathTest extends TestCase protected double fValue1 protected double fValue2 protected void setUp fValue1= 20 fValue2= 30 For test implement method interacts fixture Verify expected results assertions specified calling link junitframeworkAssertassertTrue String boolean boolean testAdd double result= fValue1 + fValue2 assertTrue result == 50 Once methods defined run The framework supports static type safe dynamic way run test In static way override runTest method define method invoked convenient way anonymous inner class TestCase test= new MathTest add runTest testAdd testrun The dynamic way uses reflection implement link runTest It dynamically finds invokes method In case name test case correspond test method run TestCase test= new MathTest testAdd testrun The tests run collected TestSuite JUnit provides different test runners run test suite collect results test runner either expects static method suite entry point get test run extract suite automatically public static Test suite suiteaddTest new MathTest testAdd suiteaddTest new MathTest testDivideByZero return suite see TestResult see TestSuite test case defines the fixture to run multiple test To define a test case implement a subclass of TestCase define instance variable that store the state of the fixture initialize the fixture state by overriding link setUp cleanup after a test by overriding link tearDown Each test run in it own fixture so there can be no side effect among test run Here is an example public class MathTest extends TestCase protected double fValue1 protected double fValue2 protected void setUp fValue1= 20 fValue2= 30 For each test implement a method which interacts with the fixture Verify the expected result with assertion specified by calling link junitframeworkAssertassertTrue String boolean with a boolean testAdd double result= fValue1 + fValue2 assertTrue result == 50 Once the method are defined you can run them The framework support both a static type safe and more dynamic way to run a test In the static way you override the runTest method and define the method to be invoked convenient way to do so is with an anonymous inner class TestCase test= new MathTest add runTest testAdd testrun The dynamic way us reflection to implement link runTest It dynamically find and invokes a method In this case the name of the test case ha to correspond to the test method to be run TestCase test= new MathTest testAdd testrun The test to be run can be collected into a TestSuite JUnit provides different test runner which can run a test suite and collect the result test runner either expects a static method suite a the entry point to get a test to run or it will extract the suite automatically public static Test suite suiteaddTest new MathTest testAdd suiteaddTest new MathTest testDivideByZero return suite see TestResult see TestSuite,0
5a933926b8a9f9639f176d41,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestResult.java, Informs the result that a test will be started.,2.5,1,Informs result test started Informs the result that a test will be started,0
5a933926b8a9f9639f176d42,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/ComparisonFailure.java, The maximum length for fExpected and fActual. If it is exceeded the strings should be shortened. see ComparisonCompactor,2.5,1,The maximum length fExpected fActual If exceeded strings shortened see ComparisonCompactor The maximum length for fExpected and fActual If it is exceeded the string should be shortened see ComparisonCompactor,0
5a933926b8a9f9639f176d43,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestListener.java, An error occurred.,3.0,1,An error occurred An error occurred,0
5a933926b8a9f9639f176d44,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java, Represents one or more problems encountered while initializing a Runner,1.5,1,Represents one problems encountered initializing Runner Represents one or more problem encountered while initializing a Runner,0
5a933926b8a9f9639f176d45,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/theories/runner/TheoriesPerformanceTest.java, Likewise the TestClass must be passed into AllMembersSupplier or the annotation parsing is again costly.,2.0,1,Likewise TestClass must passed AllMembersSupplier annotation parsing costly Likewise the TestClass must be passed into AllMembersSupplier or the annotation parsing is again costly,0
5a933926b8a9f9639f176d46,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java, Runs the test corresponding to code child} which can be assumed to be an element of the list returned by link ParentRunnergetChildren(}. Subclasses are responsible for making sure that relevant test events are reported through code notifier},2.0,1,Runs test corresponding code child assumed element list returned link ParentRunnergetChildren Subclasses responsible making sure relevant test events reported code notifier Runs the test corresponding to code child which can be assumed to be an element of the list returned by link ParentRunnergetChildren Subclasses are responsible for making sure that relevant test event are reported through code notifier,0
5a933926b8a9f9639f176d47,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/Assert.java, Fails a test with the given message. param message the identifying message for the link AssertionError} (<code>null<code> okay see AssertionError,3.0,1,Fails test given message param message identifying message link AssertionError null okay see AssertionError Fails a test with the given message param message the identifying message for the link AssertionError null okay see AssertionError,-1
5a933926b8a9f9639f176d48,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Parameterized.java, <p> The custom runner <code>Parameterized<code> implements parameterized tests. When running a parameterized test class instances are created for the crossproduct of the test methods and the test data elements. <p> For example to test a Fibonacci function write <pre> &amp064RunWith(Parameterized.class public class FibonacciTest &amp064Parameters public static List&ampltObject[]&ampgt data( return Arrays.asList(new Object[][] Fibonacci   0 0 }  1 1 }  2 1 }  3 2 }  4 3 }  5 5 }  6 8 } } } } private int fInput private int fExpected public FibonacciTest(int input int expected fInput= input fExpected= expected } &amp064Test public void test( assertEquals(fExpected Fibonacci.compute(fInput } } <pre> <p> Each instance of <code>FibonacciTest<code> will be constructed using the twoargument constructor and the data values in the <code>&amp064Parameters<code> method. <p>,2.5,1,The custom runner Parameterized implements parameterized tests When running parameterized test class instances created crossproduct test methods test data elements For example test Fibonacci function write RunWith Parameterizedclass public class FibonacciTest Parameters public static List&ampltObject &ampgt data return ArraysasList new Object Fibonacci 0 0 1 1 2 1 3 2 4 3 5 5 6 8 private int fInput private int fExpected public FibonacciTest int input int expected fInput= input fExpected= expected Test test assertEquals fExpected Fibonaccicompute fInput Each instance FibonacciTest constructed using twoargument constructor data values Parameters method The custom runner Parameterized implement parameterized test When running a parameterized test class instance are created for the crossproduct of the test method and the test data element For example to test a Fibonacci function write RunWith Parameterizedclass public class FibonacciTest Parameters public static List&ampltObject &ampgt data return ArraysasList new Object Fibonacci 0 0 1 1 2 1 3 2 4 3 5 5 6 8 private int fInput private int fExpected public FibonacciTest int input int expected fInput= input fExpected= expected Test test assertEquals fExpected Fibonaccicompute fInput Each instance of FibonacciTest will be constructed using the twoargument constructor and the data value in the Parameters method,0
5a933926b8a9f9639f176d49,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/framework/Test.java, A Test<em> can be run and collect its results. see TestResult,2.0,1,Test run collect results see TestResult Test can be run and collect it result see TestResult,0
5a933926b8a9f9639f176d4a,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/StoppedByUserException.java, Thrown when a user has requested that the test run stop. Writers of test running GUIs should be prepared to catch a <code>StoppedByUserException<code>. see org.junit.runner.notification.RunNotifier,2.5,1,Thrown user requested test run stop Writers test running GUIs prepared catch StoppedByUserException see orgjunitrunnernotificationRunNotifier Thrown when a user ha requested that the test run stop Writers of test running GUIs should be prepared to catch a StoppedByUserException see orgjunitrunnernotificationRunNotifier,0
5a933926b8a9f9639f176d4b,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/TestWatchman.java, Invoked when a test method fails param e param method,2.5,1,Invoked test method fails param e param method Invoked when a test method fails param e param method,0
5a933926b8a9f9639f176d4c,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/running/core/CommandLineTest.java, todo create a TestSystem instead,1.88,1,todo create TestSystem instead todo create a TestSystem instead,0
5a933926b8a9f9639f176d4d,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Computer.java, Represents a strategy for computing runners and suites. WARNING this class is very likely to undergo serious changes in version 4.8 and beyond.,3.0,1,Represents strategy computing runners suites WARNING class likely undergo serious changes version 48 beyond Represents a strategy for computing runner and suite WARNING this class is very likely to undergo serious change in version 48 and beyond,0
5a933926b8a9f9639f176d4e,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/MethodRule.java, A MethodRule is an alteration in how a test method is run and reported. Multiple link MethodRule}s can be applied to a test method. The link Statement} that executes the method is passed to each annotated link Rule} in turn and each may return a substitute or modified link Statement} which is passed to the next link Rule} if any. For examples of how this can be useful see these provided MethodRules or write your own <ul> <li>link ErrorCollector} collect multiple errors in one test method<li> <li>link ExpectedException} make flexible assertions about thrown exceptions<li> <li>link ExternalResource} start and stop a server for example<li> <li>link TemporaryFolder} create fresh files and delete after test<li> <li>link TestName} remember the test name for use during the method<li> <li>link TestWatchman} add logic at events during method execution<li> <li>link Timeout} cause test to fail after a set time<li> <li>link Verifier} fail test if object state ends up incorrect<li> <ul>,12.0,1,MethodRule alteration test method run reported Multiple link MethodRule applied test method The link Statement executes method passed annotated link Rule turn may return substitute modified link Statement passed next link Rule For examples useful see provided MethodRules write <ul> link ErrorCollector collect multiple errors one test method link ExpectedException make flexible assertions thrown exceptions link ExternalResource start stop server example link TemporaryFolder create fresh files delete test link TestName remember test name use method link TestWatchman add logic events method execution link Timeout cause test fail set time link Verifier fail test object state ends incorrect <ul> MethodRule is an alteration in how a test method is run and reported Multiple link MethodRule s can be applied to a test method The link Statement that executes the method is passed to each annotated link Rule in turn and each may return a substitute or modified link Statement which is passed to the next link Rule if any For example of how this can be useful see these provided MethodRules or write your own <ul> link ErrorCollector collect multiple error in one test method link ExpectedException make flexible assertion about thrown exception link ExternalResource start and stop a server for example link TemporaryFolder create fresh file and delete after test link TestName remember the test name for use during the method link TestWatchman add logic at event during method execution link Timeout cause test to fail after a set time link Verifier fail test if object state end up incorrect <ul>,0
5a933926b8a9f9639f176d4f,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/TestClass.java, Creates a code TestClass} wrapping code klass}. Each time this constructor executes the class is scanned for annotations which can be an expensive process (we hope in future JDK's it will not be. Therefore try to share instances of code TestClass} where possible.,7.5,1,Creates code TestClass wrapping code klass Each time constructor executes class scanned annotations expensive process hope future JDK's Therefore try share instances code TestClass possible Creates a code TestClass wrapping code klass Each time this constructor executes the class is scanned for annotation which can be an expensive process we hope in future JDK's it will not be Therefore try to share instance of code TestClass where possible,0
5a933926b8a9f9639f176d50,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/parallel/ParallelClassTest.java, Overhead could be less than half a millisecond,2.0,1,Overhead could less half millisecond Overhead could be le than half a millisecond,0
5a933926b8a9f9639f176d51,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/framework/Protectable.java, A Protectable<em> can be run and can throw a Throwable. see TestResult,2.0,1,Protectable run throw Throwable see TestResult Protectable can be run and can throw a Throwable see TestResult,0
5a933926b8a9f9639f176d52,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/results/PrintableResult.java, A test result that prints nicely in error messages. This is only intended to be used in JUnit selftests. For example <pre> assertThat(testResult(HasExpectedException.class isSuccessful( <pre>,3.0,1,test result prints nicely error messages This intended used JUnit selftests For example assertThat testResult HasExpectedExceptionclass isSuccessful test result that print nicely in error message This is only intended to be used in JUnit selftests For example assertThat testResult HasExpectedExceptionclass isSuccessful,-1
5a933926b8a9f9639f176d53,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/MoneyBag.java, A MoneyBag defers exchange rate conversions. For example adding 12 Swiss Francs to 14 US Dollars is represented as a bag containing the two Monies 12 CHF and 14 USD. Adding another 10 Swiss francs gives a bag with 22 CHF and 14 USD. Due to the deferred exchange rate conversion we can later value a MoneyBag with different exchange rates. A MoneyBag is represented as a list of Monies and provides different constructors to create a MoneyBag.,2.0,1,MoneyBag defers exchange rate conversions For example adding 12 Swiss Francs 14 US Dollars represented bag containing two Monies 12 CHF 14 USD Adding another 10 Swiss francs gives bag 22 CHF 14 USD Due deferred exchange rate conversion later value MoneyBag different exchange rates MoneyBag represented list Monies provides different constructors create MoneyBag MoneyBag defers exchange rate conversion For example adding 12 Swiss Francs to 14 US Dollars is represented a a bag containing the two Monies 12 CHF and 14 USD Adding another 10 Swiss franc give a bag with 22 CHF and 14 USD Due to the deferred exchange rate conversion we can later value a MoneyBag with different exchange rate MoneyBag is represented a a list of Monies and provides different constructor to create a MoneyBag,0
5a933926b8a9f9639f176d54,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Filter.java, Invoke with a link org.junit.runner.Runner} to cause all tests it intends to run to first be checked with the filter. Only those that pass the filter will be run. param child the runner to be filtered by the receiver throws NoTestsRemainException if the receiver removes all tests,2.5,1,Invoke link orgjunitrunnerRunner cause tests intends run first checked filter Only pass filter run param child runner filtered receiver throws NoTestsRemainException receiver removes tests Invoke with a link orgjunitrunnerRunner to cause all test it intends to run to first be checked with the filter Only those that pas the filter will be run param child the runner to be filtered by the receiver throw NoTestsRemainException if the receiver remove all test,0
5a933926b8a9f9639f176d55,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java, deprecated This is a simple smoke test to make sure the old JUnit4ClassRunner basically works. Delete this test when JUnit4ClassRunner goes to the Great Heap In The Sky.,3.5,1,deprecated This simple smoke test make sure old JUnit4ClassRunner basically works Delete test JUnit4ClassRunner goes Great Heap In The Sky deprecated This is a simple smoke test to make sure the old JUnit4ClassRunner basically work Delete this test when JUnit4ClassRunner go to the Great Heap In The Sky,1
5a933926b8a9f9639f176d56,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/junit/tests/framework/AssertTest.java, Also we are testing fail so we can't rely on fail( working.,5.0,1,Also testing fail can't rely fail working Also we are testing fail so we can't rely on fail working,-1
5a933926b8a9f9639f176d57,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/ComparisonCriteria.java, TODO (Sep 8 2008 43612 PM check structure,1.88,1,TODO Sep 8 2008 43612 PM check structure TODO Sep 8 2008 43612 PM check structure,0
5a933926b8a9f9639f176d58,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/junit/framework/Assert.java, Fails a test with no message.,3.0,1,Fails test message Fails a test with no message,-1
5a933926b8a9f9639f176d59,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java, Represents a strategy for scheduling when individual test methods should be run (in serial or parallel WARNING still experimental may go away.,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away,0
5a933926b8a9f9639f176d5a,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Filterable.java, Runners that allow filtering should implement this interface. Implement link filter(Filter} to remove tests that don't pass the filter.,0.0,1,Runners allow filtering implement interface Implement link filter Filter remove tests pass filter Runners that allow filtering should implement this interface Implement link filter Filter to remove test that don't pas the filter,0
5a933926b8a9f9639f176d5b,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/Before.java, <p>When writing tests it is common to find that several tests need similar objects created before they can run. Annotating a <code>public void<code> method with <code>&amp064Before<code> causes that method to be run before the link org.junit.Test} method. The <code>&amp064Before<code> methods of superclasses will be run before those of the current class. No other ordering is defined. <p> Here is a simple example <pre> public class Example List empty &amp064Before public void initialize( empty= new ArrayList( } &amp064Test public void size( ... } &amp064Test public void remove( ... } } <pre> see org.junit.BeforeClass see org.junit.After,2.5,1,When writing tests common find several tests need similar objects created run Annotating method Before causes method run link orgjunitTest method The Before methods superclasses run current class No ordering defined Here simple example public class Example List empty Before initialize empty= new ArrayList Test size Test remove see orgjunitBeforeClass see orgjunitAfter When writing test it is common to find that several test need similar object created before they can run Annotating a method with Before cause that method to be run before the link orgjunitTest method The Before method of superclass will be run before those of the current class No other ordering is defined Here is a simple example public class Example List empty Before initialize empty= new ArrayList Test size Test remove see orgjunitBeforeClass see orgjunitAfter,0
5a933926b8a9f9639f176d5c,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/IMoney.java, Append this to a MoneyBag m. appendTo( needs to be public because it is used polymorphically but it should not be used by clients because it modifies the argument m.,5.5,1,Append MoneyBag appendTo needs public used polymorphically used clients modifies argument Append this to a MoneyBag m appendTo need to be public because it is used polymorphically but it should not be used by client because it modifies the argument m,0
5a933926b8a9f9639f176d5d,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/AfterClass.java, <p>If you allocate expensive external resources in a link org.junit.BeforeClass} method you need to release them after all the tests in the class have run. Annotating a <code>public static void<code> method with <code>&amp064AfterClass<code> causes that method to be run after all the tests in the class have been run. All <code>&amp064AfterClass<code> methods are guaranteed to run even if a link org.junit.BeforeClass} method throws an exception. The <code>&amp064AfterClass<code> methods declared in superclasses will be run after those of the current class.<p> Here is a simple example <pre> public class Example private static DatabaseConnection database &amp064BeforeClass public static void login( database= ... } &amp064Test public void something( ... } &amp064Test public void somethingElse( ... } &amp064AfterClass public static void logout( database.logout( } } <pre> see org.junit.BeforeClass see org.junit.Test,5.0,1,If allocate expensive external resources link orgjunitBeforeClass method need release tests class run Annotating public static void method AfterClass causes method run tests class run All AfterClass methods guaranteed run even link orgjunitBeforeClass method throws exception The AfterClass methods declared superclasses run current class Here simple example public class Example private static DatabaseConnection database BeforeClass public static void login database= Test something Test somethingElse AfterClass public static void logout databaselogout see orgjunitBeforeClass see orgjunitTest If you allocate expensive external resource in a link orgjunitBeforeClass method you need to release them after all the test in the class have run Annotating a public static void method with AfterClass cause that method to be run after all the test in the class have been run All AfterClass method are guaranteed to run even if a link orgjunitBeforeClass method throw an exception The AfterClass method declared in superclass will be run after those of the current class Here is a simple example public class Example private static DatabaseConnection database BeforeClass public static void login database= Test something Test somethingElse AfterClass public static void logout databaselogout see orgjunitBeforeClass see orgjunitTest,0
5a933926b8a9f9639f176d5e,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/InexactComparisonCriteria.java, TODO (Apr 29 2009 44346 PM Look for missing JavaDoc,1.88,1,TODO Apr 29 2009 44346 PM Look missing JavaDoc TODO Apr 29 2009 44346 PM Look for missing JavaDoc,0
5a933926b8a9f9639f176d5f,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/ArrayComparisonFailure.java, Construct a new <code>ArrayComparisonFailure<code> with an error text and the array's dimension that was not equal param cause the exception that caused the array's content to fail the assertion test param index the array position of the objects that are not equal. see AssertassertArrayEquals(String Object[] Object[],3.0,1,Construct new ArrayComparisonFailure error text array's dimension equal param cause exception caused array's content fail assertion test param index array position objects equal see AssertassertArrayEquals String Object Object Construct a new ArrayComparisonFailure with an error text and the array's dimension that wa not equal param cause the exception that caused the array's content to fail the assertion test param index the array position of the object that are not equal see AssertassertArrayEquals String Object Object,0
5a933926b8a9f9639f176d60,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/JUnit4.java, Aliases the current default JUnit 4 class runner for futureproofing. If future versions of JUnit change the default Runner class they will also change the definition of this class. Developers wanting to explicitly tag a class as a JUnit 4 class should use code RunWith(JUnit4.class} not for example in JUnit 4.5 code RunWith(BlockJUnit4ClassRunner.class}. This is the only way this class should be usedany extension that depends on the implementation details of this class is likely to break in future versions.,6.5,1,Aliases current default JUnit 4 class runner futureproofing If future versions JUnit change default Runner class also change definition class Developers wanting explicitly tag class JUnit 4 class use code RunWith JUnit4class example JUnit 45 code RunWith BlockJUnit4ClassRunnerclass This way class usedany extension depends implementation details class likely break future versions Aliases the current default JUnit 4 class runner for futureproofing If future version of JUnit change the default Runner class they will also change the definition of this class Developers wanting to explicitly tag a class a a JUnit 4 class should use code RunWith JUnit4class not for example in JUnit 45 code RunWith BlockJUnit4ClassRunnerclass This is the only way this class should be usedany extension that depends on the implementation detail of this class is likely to break in future version,0
5a933926b8a9f9639f176d61,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/Ignore.java, <p>Sometimes you want to temporarily disable a test or a group of tests. Methods annotated with link org.junit.Test} that are also annotated with <code>&amp064Ignore<code> will not be executed as tests. Also you can annotate a class containing test methods with <code>&amp064Ignore<code> and none of the containing tests will be executed. Native JUnit 4 test runners should report the number of ignored tests along with the number of tests that ran and the number of tests that failed.<p> For example <pre> &amp064Ignore &amp064Test public void something(  ... <pre> &amp064Ignore takes an optional default parameter if you want to record why a test is being ignored<br> <pre> &amp064Ignore(not ready yet &amp064Test public void something(  ... <pre> &amp064Ignore can also be applied to the test class<br> <pre> &amp064Ignore public class IgnoreMe &amp064Test public void test1(  ... } &amp064Test public void test2(  ... } } <pre>,4.5,1,Sometimes want temporarily disable test group tests Methods annotated link orgjunitTest also annotated Ignore executed tests Also annotate class containing test methods Ignore none containing tests executed Native JUnit 4 test runners report number ignored tests along number tests ran number tests failed For example Ignore Test something Ignore takes optional default parameter want record test ignored Ignore ready yet Test something Ignore also applied test class Ignore public class IgnoreMe Test test1 Test test2 Sometimes you want to temporarily disable a test or a group of test Methods annotated with link orgjunitTest that are also annotated with Ignore will not be executed a test Also you can annotate a class containing test method with Ignore and none of the containing test will be executed Native JUnit 4 test runner should report the number of ignored test along with the number of test that ran and the number of test that failed For example Ignore Test something Ignore take an optional default parameter if you want to record why a test is being ignored Ignore not ready yet Test something Ignore can also be applied to the test class Ignore public class IgnoreMe Test test1 Test test2,0
5a933926b8a9f9639f176d62,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/matchers/JUnitMatchers.java, param elementMatchers return A matcher matching any collection containing at least one element that matches each matcher in elementMatcher (this may be one element matching all matchers or different elements matching each matcher,2.0,1,param elementMatchers return matcher matching collection containing least one element matches matcher elementMatcher may one element matching matchers different elements matching matcher param elementMatchers return matcher matching any collection containing at least one element that match each matcher in elementMatcher this may be one element matching all matcher or different element matching each matcher,0
5a933926b8a9f9639f176d63,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Runner.java, A <code>Runner<code> runs tests and notifies a link org.junit.runner.notification.RunNotifier} of significant events as it does so. You will need to subclass <code>Runner<code> when using link org.junit.runner.RunWith} to invoke a custom runner. When creating a custom runner in addition to implementing the abstract methods here you must also provide a constructor that takes as an argument the link Class} containing the tests. <p> The default runner implementation guarantees that the instances of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instances generally making them available for garbage collection. see org.junit.runner.Description see org.junit.runner.RunWith,5.0,1,Runner runs tests notifies link orgjunitrunnernotificationRunNotifier significant events You need subclass Runner using link orgjunitrunnerRunWith invoke custom runner When creating custom runner addition implementing abstract methods must also provide constructor takes argument link Class containing tests The default runner implementation guarantees instances test case class constructed immediately running test runner retain reference test case instances generally making available garbage collection see orgjunitrunnerDescription see orgjunitrunnerRunWith Runner run test and notifies a link orgjunitrunnernotificationRunNotifier of significant event a it doe so You will need to subclass Runner when using link orgjunitrunnerRunWith to invoke a custom runner When creating a custom runner in addition to implementing the abstract method here you must also provide a constructor that take a an argument the link Class containing the test The default runner implementation guarantee that the instance of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instance generally making them available for garbage collection see orgjunitrunnerDescription see orgjunitrunnerRunWith,0
5a933926b8a9f9639f176d64,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/Assume.java, Call to assume that <code>actual<code> satisfies the condition specified by <code>matcher<code>. If not the test halts and is ignored. Example <pre> assumeThat(1 is(1  passes foo(  will execute assumeThat(0 is(1  assumption failure! test halts int x = 1  0  will never execute <pre> param <T> the static type accepted by the matcher (this can flag obvious compiletime problems such as code assumeThat(1 is(a} param actual the computed value being compared param matcher an expression built of link Matcher}s specifying allowed values see org.hamcrest.CoreMatchers see org.junit.matchers.JUnitMatchers,0.0,1,Call assume actual satisfies condition specified matcher If test halts ignored Example assumeThat 1 1 passes foo execute assumeThat 0 1 assumption failure! test halts int x = 1 0 never execute param <T> static type accepted matcher flag obvious compiletime problems code assumeThat 1 param actual computed value compared param matcher expression built link Matcher specifying allowed values see orghamcrestCoreMatchers see orgjunitmatchersJUnitMatchers Call to assume that actual satisfies the condition specified by matcher If not the test halt and is ignored Example assumeThat 1 is 1 pass foo will execute assumeThat 0 is 1 assumption failure! test halt int x = 1 0 will never execute param <T> the static type accepted by the matcher this can flag obvious compiletime problem such a code assumeThat 1 is a param actual the computed value being compared param matcher an expression built of link Matcher s specifying allowed value see orghamcrestCoreMatchers see orgjunitmatchersJUnitMatchers,0
5a933926b8a9f9639f176d65,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ExpectedException.java, Should be able to remove this suppression in some brave new hamcrest world.,2.5,1,Should able remove suppression brave new hamcrest world Should be able to remove this suppression in some brave new hamcrest world,0
5a933926b8a9f9639f176d66,r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java, deprecated Included for backwards compatibility with JUnit 4.4. Will be removed in the next release. Please use link BlockJUnit4ClassRunner} in place of link JUnit4ClassRunner}. This may disappear as soon as 1 April 2009,6.0,1,deprecated Included backwards compatibility JUnit 44 Will removed next release Please use link BlockJUnit4ClassRunner place link JUnit4ClassRunner This may disappear soon 1 April 2009 deprecated Included for backwards compatibility with JUnit 44 Will be removed in the next release Please use link BlockJUnit4ClassRunner in place of link JUnit4ClassRunner This may disappear a soon a 1 April 2009,0
